2023-03-13 00:45,20332.62,20361.0,20330.21,20357.45,771.97775
2023-03-13 00:50,20357.08,20366.71,20340.56,20359.7,677.57546
2023-03-13 00:55,20359.7,20368.0,20355.6,20358.96,658.95318
2023-03-13 01:00,20359.59,20368.53,20344.77,20354.87,1193.55703
2023-03-13 01:05,20354.87,20375.0,20352.61,20372.9,747.29374
2023-03-13 01:10,20373.13,20387.34,20363.0,20366.59,788.1213
2023-03-13 01:15,20366.59,20376.0,20341.85,20366.46,1184.77746
2023-03-13 01:20,20366.43,20385.48,20362.58,20379.92,817.09974
2023-03-13 01:25,20379.93,20387.59,20365.09,20373.16,831.63279
2023-03-13 01:30,20373.56,20382.75,20370.27,20372.97,668.62851
2023-03-13 01:35,20372.89,20375.71,20351.33,20360.06,728.98739
2023-03-13 01:40,20359.37,20367.55,20356.61,20366.0,411.01425
2023-03-13 01:45,20366.35,20399.0,20361.89,20398.62,869.74958
2023-03-13 01:50,20398.62,20409.17,20386.95,20408.03,1064.05895
2023-03-13 01:55,20407.35,20419.0,20388.68,20389.55,1155.13527
2023-03-13 02:00,20390.15,20410.74,20386.0,20399.72,1031.2351
2023-03-13 02:05,20400.49,20402.34,20373.13,20383.49,886.21501
2023-03-13 02:10,20383.49,20396.4,20378.53,20393.98,537.06106
2023-03-13 02:15,20393.49,20395.41,20377.45,20380.08,529.19135
2023-03-13 02:20,20380.49,20416.88,20379.01,20412.32,945.52869
2023-03-13 02:25,20412.3,20754.0,20410.2,20636.86,8677.14452
2023-03-13 02:30,20636.84,20675.2,20561.67,20612.66,3412.20695
2023-03-13 02:35,20611.67,20631.35,20566.8,20615.04,2705.31568
2023-03-13 02:40,20614.99,20695.55,20594.0,20665.64,2889.75904
2023-03-13 02:45,20667.38,20857.62,20659.33,20741.33,6337.78888
2023-03-13 02:50,20741.33,20829.0,20714.07,20737.91,3068.59751
2023-03-13 02:55,20737.91,20800.9,20695.91,20785.52,2526.77621
2023-03-13 03:00,20786.52,20836.57,20751.2,20815.61,3006.08082
2023-03-13 03:05,20815.61,20821.75,20717.18,20739.24,3253.86995
2023-03-13 03:10,20738.71,20753.58,20693.72,20718.76,2053.88236
2023-03-13 03:15,20718.76,20743.95,20692.01,20739.57,1819.2218
2023-03-13 03:20,20739.35,20840.0,20733.4,20839.41,3931.78628
2023-03-13 03:25,20839.11,20945.69,20800.35,20887.97,5381.90981
2023-03-13 03:30,20887.97,21000.45,20851.03,20977.51,4376.38347
2023-03-13 03:35,20977.51,21147.0,20954.97,21097.86,7259.30753
2023-03-13 03:40,21097.78,21331.75,21084.24,21184.56,8075.04935
2023-03-13 03:45,21185.12,21249.97,21127.99,21206.58,4220.79304
2023-03-13 03:50,21205.17,21233.68,21150.42,21187.79,2417.87487
2023-03-13 03:55,21188.95,21191.13,21074.54,21076.45,2957.13271
2023-03-13 04:00,21075.05,21190.0,21075.05,21183.79,2756.32443
2023-03-13 04:05,21184.89,21224.99,21148.9,21169.46,2204.73372
2023-03-13 04:10,21169.46,21190.76,21140.0,21175.29,1547.01418
2023-03-13 04:15,21174.01,21189.0,20910.32,20937.81,4332.57786
2023-03-13 04:20,20936.52,20966.29,20832.77,20947.13,4367.43215
2023-03-13 04:25,20947.13,20979.42,20838.91,20856.81,2804.74899
2023-03-13 04:30,20856.81,20902.65,20766.0,20803.17,4591.03599
2023-03-13 04:35,20803.17,20870.0,20798.91,20842.42,1993.98158
2023-03-13 04:40,20842.04,20866.0,20816.66,20865.57,1489.38316
2023-03-13 04:45,20865.57,20898.61,20860.15,20890.73,2022.36895
2023-03-13 04:50,20890.72,20893.66,20788.22,20802.19,1590.08781
2023-03-13 04:55,20800.38,20814.27,20735.19,20779.54,2529.83305
2023-03-13 05:00,20779.54,20834.65,20755.76,20817.92,2045.39779
2023-03-13 05:05,20817.92,20877.81,20796.78,20844.81,1630.63084
2023-03-13 05:10,20844.81,20877.0,20824.69,20852.21,1478.66236
2023-03-13 05:15,20851.96,20877.04,20830.43,20853.84,1213.27245
2023-03-13 05:20,20853.82,20929.67,20840.01,20906.6,2258.82723
2023-03-13 05:25,20906.61,21024.69,20889.75,20996.94,2735.69897
2023-03-13 05:30,20996.93,21250.0,20986.32,21224.44,5908.4114
2023-03-13 05:35,21224.44,21297.0,21125.16,21161.47,4337.896
2023-03-13 05:40,21160.75,21224.96,21142.41,21205.71,2122.18667
2023-03-13 05:45,21208.15,21260.79,21166.71,21173.28,1968.17875
2023-03-13 05:50,21173.28,21175.5,21091.32,21138.25,2108.89598
2023-03-13 05:55,21137.38,21361.57,21134.19,21259.02,3192.53962
2023-03-13 06:00,21257.96,21291.21,21137.93,21204.62,3062.87405
2023-03-13 06:05,21204.62,21257.14,21145.66,21208.14,1810.84543
2023-03-13 06:10,21208.14,21238.48,21184.05,21205.89,1317.32505
2023-03-13 06:15,21205.9,21210.0,21152.23,21170.07,1176.2278
2023-03-13 06:20,21171.26,21220.0,21161.06,21166.9,1228.39992
2023-03-13 06:25,21166.9,21195.39,21136.15,21183.37,1343.44513
2023-03-13 06:30,21184.13,21188.0,21148.55,21177.92,1073.38118
2023-03-13 06:35,21179.53,21280.0,21167.21,21202.96,2246.72125
2023-03-13 06:40,21204.7,21246.46,21158.24,21169.9,1018.59827
2023-03-13 06:45,21168.88,21217.25,21164.62,21183.18,705.49021
2023-03-13 06:50,21182.01,21237.28,21181.06,21232.7,884.23725
2023-03-13 06:55,21233.75,21276.0,21226.15,21272.4,905.93376
2023-03-13 07:00,21272.82,21283.41,21130.25,21150.6,3877.99596
2023-03-13 07:05,21150.6,21163.78,21100.69,21148.23,2114.70293
2023-03-13 07:10,21148.99,21194.51,21127.05,21162.92,1978.65019
2023-03-13 07:15,21163.0,21582.4,21155.01,21490.34,8437.41866
2023-03-13 07:20,21491.71,21903.0,21467.53,21895.0,6636.0213
2023-03-13 07:25,21895.0,21903.0,21701.42,21803.04,6360.66453
2023-03-13 07:30,21801.44,21872.98,21726.59,21743.03,3669.74281
2023-03-13 07:35,21743.03,21774.31,21663.19,21762.77,2927.7261
2023-03-13 07:40,21764.66,21834.45,21723.01,21789.85,3163.80828
2023-03-13 07:45,21792.09,21821.44,21745.0,21758.22,2243.82519
2023-03-13 07:50,21756.31,21789.24,21681.14,21685.5,2322.8314
2023-03-13 07:55,21686.71,21755.0,21637.13,21702.38,2975.169
2023-03-13 08:00,21703.97,21760.15,21641.86,21656.63,2944.05904
2023-03-13 08:05,21656.31,21729.38,21602.0,21726.49,2693.84792
2023-03-13 08:10,21727.01,21738.79,21677.95,21710.54,1830.73475
2023-03-13 08:15,21711.99,21747.06,21690.0,21721.02,1777.72368
2023-03-13 08:20,21721.02,21851.41,21712.13,21796.63,2845.3822
2023-03-13 08:25,21795.76,21899.99,21783.4,21854.71,2923.23642
2023-03-13 08:30,21853.58,21887.63,21817.0,21833.4,2377.04988
2023-03-13 08:35,21833.4,21871.98,21747.25,21858.9,2452.84555
2023-03-13 08:40,21858.91,21894.91,21846.97,21889.72,2011.06808
2023-03-13 08:45,21889.72,22150.0,21830.0,21890.59,6575.98185
2023-03-13 08:50,21893.92,22012.3,21860.47,21962.04,3170.31931
2023-03-13 08:55,21962.04,22042.29,21939.1,21997.11,3013.56534
2023-03-13 09:00,21998.05,22103.0,21970.4,21974.68,4215.24822
2023-03-13 09:05,21974.67,21974.67,21860.74,21925.08,2893.50576
2023-03-13 09:10,21922.83,21972.44,21919.15,21926.75,2012.13155
2023-03-13 09:15,21927.37,22079.84,21903.16,22062.47,2796.04022
2023-03-13 09:20,22064.15,22228.65,22000.0,22072.77,5193.54606
2023-03-13 09:25,22072.77,22162.77,22050.0,22117.96,2755.11594
2023-03-13 09:30,22116.4,22164.64,22075.16,22131.87,2681.36898
2023-03-13 09:35,22130.08,22156.84,22090.68,22113.63,2380.47361
2023-03-13 09:40,22114.32,22549.0,22110.4,22470.06,9045.71609
2023-03-13 09:45,22472.48,22600.0,22391.04,22442.47,5828.76145
2023-03-13 09:50,22441.22,22449.08,22331.57,22378.42,3153.20805
2023-03-13 09:55,22377.35,22489.99,22364.61,22446.02,3870.04659
2023-03-13 10:00,22448.97,22478.4,22361.26,22369.99,2696.84773
2023-03-13 10:05,22368.71,22438.83,22322.5,22354.91,3398.51655
2023-03-13 10:10,22356.33,22360.74,22290.0,22295.24,2517.21933
2023-03-13 10:15,22296.69,22372.29,22291.8,22318.43,2023.59925
2023-03-13 10:20,22318.43,22386.0,22300.0,22307.37,2091.17395
2023-03-13 10:25,22306.87,22347.36,22301.78,22325.12,1681.94947
2023-03-13 10:30,22324.94,22403.49,22321.12,22378.89,2635.49709
2023-03-13 10:35,22378.9,22382.18,22250.37,22264.26,2182.62249
2023-03-13 10:40,22265.85,22332.99,22264.0,22329.46,1784.47846
2023-03-13 10:45,22329.46,22372.73,22326.03,22347.4,1939.58474
2023-03-13 10:50,22347.4,22348.68,22284.37,22297.29,1607.78412
2023-03-13 10:55,22297.29,22332.54,22277.86,22294.1,1463.15434
2023-03-13 11:00,22295.4,22335.13,22291.79,22310.98,1400.97929
2023-03-13 11:05,22310.98,22356.8,22308.35,22342.55,1504.50438
2023-03-13 11:10,22343.41,22344.81,22300.5,22302.92,1158.89763
2023-03-13 11:15,22302.16,22305.12,22197.3,22236.05,2497.84676
2023-03-13 11:20,22236.05,22299.99,22173.87,22184.01,2792.07118
2023-03-13 11:25,22185.25,22257.74,22175.85,22186.24,2039.23761
2023-03-13 11:30,22184.86,22272.37,22182.67,22253.0,1605.95947
2023-03-13 11:35,22253.0,22292.36,22213.56,22216.1,1824.54311
2023-03-13 11:40,22216.1,22229.55,22191.53,22194.79,1549.40346
2023-03-13 11:45,22195.71,22205.11,22066.4,22095.0,3170.13348
2023-03-13 11:50,22094.0,22171.43,22092.28,22156.06,2160.14244
2023-03-13 11:55,22156.07,22194.68,22156.06,22182.01,1302.82858
2023-03-13 12:00,22182.65,22219.92,22162.52,22211.97,1620.44082
2023-03-13 12:05,22211.49,22228.94,22196.26,22218.15,1115.83471
2023-03-13 12:10,22216.99,22231.1,22160.01,22172.89,1302.04691
2023-03-13 12:15,22173.65,22182.08,22129.02,22133.45,1485.73418
2023-03-13 12:20,22133.45,22159.27,22114.39,22148.65,1334.16886
2023-03-13 12:25,22149.51,22217.06,22148.19,22210.1,1180.17936
2023-03-13 12:30,22208.77,22240.0,22162.61,22236.37,1483.42969
2023-03-13 12:35,22236.37,22282.4,22228.96,22275.43,1728.30647
2023-03-13 12:40,22275.43,22276.46,22210.89,22220.63,1605.84077
2023-03-13 12:45,22222.61,22242.37,22210.0,22215.88,933.7935
2023-03-13 12:50,22215.95,22251.24,22215.88,22238.65,882.91072
2023-03-13 12:55,22238.65,22259.99,22226.0,22231.62,920.59385
2023-03-13 13:00,22232.76,22271.99,22222.88,22243.77,1012.77844
2023-03-13 13:05,22243.22,22277.07,22236.54,22253.85,1012.68005
2023-03-13 13:10,22254.99,22449.99,22250.91,22417.68,2732.11138
2023-03-13 13:15,22421.58,22459.62,22320.68,22330.13,3198.47372
2023-03-13 13:20,22330.13,22398.03,22327.2,22380.97,1633.69648
2023-03-13 13:25,22382.24,22405.3,22344.8,22347.34,1988.05656
2023-03-13 13:30,22347.34,22368.34,22311.38,22326.14,1417.74051
2023-03-13 13:35,22327.67,22375.95,22326.14,22357.91,1070.47626
2023-03-13 13:40,22357.05,22379.0,22345.04,22355.0,993.49679
2023-03-13 13:45,22353.92,22398.89,22353.92,22371.49,1348.984
2023-03-13 13:50,22370.24,22378.98,22307.41,22318.38,1222.83572
2023-03-13 13:55,22318.38,22337.58,22284.72,22320.07,1355.43951
2023-03-13 14:00,22320.07,22339.35,22310.0,22333.91,1090.93514
2023-03-13 14:05,22332.97,22367.0,22330.55,22357.64,1103.03465
2023-03-13 14:10,22356.47,22358.05,22327.0,22333.73,954.33443
2023-03-13 14:15,22333.73,22354.03,22324.41,22345.02,989.34177
2023-03-13 14:20,22346.0,22347.5,22312.55,22318.01,896.82949
2023-03-13 14:25,22318.01,22340.0,22312.0,22337.97,996.94837
2023-03-13 14:30,22338.7,22338.8,22285.3,22299.98,1249.25434
2023-03-13 14:35,22299.15,22347.82,22298.36,22341.78,1169.13173
2023-03-13 14:40,22342.9,22378.89,22339.51,22373.15,1317.46518
2023-03-13 14:45,22374.11,22391.64,22358.19,22367.56,1353.20217
2023-03-13 14:50,22368.74,22395.82,22364.01,22376.81,901.70191
2023-03-13 14:55,22377.97,22402.29,22366.0,22397.11,1226.0642
2023-03-13 15:00,22397.11,22401.77,22356.0,22371.48,1107.01625
2023-03-13 15:05,22371.48,22506.0,22317.31,22329.24,2881.97035
2023-03-13 15:10,22329.24,22352.74,22318.01,22321.34,1213.82703
2023-03-13 15:15,22320.64,22370.08,22291.82,22294.79,1582.13978
2023-03-13 15:20,22295.76,22350.0,22291.36,22331.07,1282.73562
2023-03-13 15:25,22331.06,22369.57,22328.51,22330.46,1088.93226
2023-03-13 15:30,22329.42,22332.2,22245.0,22290.86,1533.03758
2023-03-13 15:35,22290.01,22310.93,22276.2,22299.42,1111.84516
2023-03-13 15:40,22299.42,22348.99,22292.12,22345.71,1041.46505
2023-03-13 15:45,22344.72,22390.0,22331.44,22373.16,1285.49313
2023-03-13 15:50,22374.62,22383.99,22337.29,22373.84,1143.16668
2023-03-13 15:55,22374.96,22382.76,22351.71,22381.9,900.93932
2023-03-13 16:00,22381.11,22388.3,22350.42,22354.48,1067.94679
2023-03-13 16:05,22354.47,22357.94,22324.89,22338.91,1182.66677
2023-03-13 16:10,22338.03,22355.0,22319.06,22334.54,971.48591
2023-03-13 16:15,22335.0,22373.5,22333.52,22349.5,1343.81257
2023-03-13 16:20,22350.63,22440.0,22349.41,22420.3,2146.17817
2023-03-13 16:25,22420.18,22424.0,22354.16,22366.43,1753.70509
2023-03-13 16:30,22367.97,22401.86,22358.41,22387.49,1354.90322
2023-03-13 16:35,22386.23,22466.02,22378.46,22445.51,2563.89748
2023-03-13 16:40,22447.49,22458.98,22412.28,22451.86,1538.46107
2023-03-13 16:45,22453.18,22493.59,22436.24,22472.19,1937.46419
2023-03-13 16:50,22472.18,22495.0,22413.0,22431.02,2049.19211
2023-03-13 16:55,22430.0,22484.85,22430.0,22458.72,1853.20357
2023-03-13 17:00,22458.87,22493.0,22440.41,22480.57,2418.1314
2023-03-13 17:05,22479.45,22539.64,22367.35,22411.28,3993.13203
2023-03-13 17:10,22411.28,22445.02,22377.17,22398.02,2267.48599
2023-03-13 17:15,22398.96,22428.24,22375.05,22382.85,2023.85669
2023-03-13 17:20,22381.27,22408.65,22367.28,22393.14,1506.45059
2023-03-13 17:25,22393.14,22407.34,22342.65,22358.67,1640.28812
2023-03-13 17:30,22360.65,22386.83,22331.31,22363.01,1998.58324
2023-03-13 17:35,22362.42,22383.99,22330.24,22338.54,1585.46802
2023-03-13 17:40,22338.54,22355.0,22286.68,22290.87,1836.5963
2023-03-13 17:45,22290.87,22322.44,22224.12,22249.94,2864.71828
2023-03-13 17:50,22249.94,22251.0,22170.75,22229.23,3232.39508
2023-03-13 17:55,22229.23,22256.5,22183.8,22191.1,1930.12936
2023-03-13 18:00,22191.11,22218.58,22129.72,22205.2,2904.76748
2023-03-13 18:05,22205.2,22262.35,22198.36,22232.19,2208.77136
2023-03-13 18:10,22232.19,22234.3,22175.14,22214.66,1755.31347
2023-03-13 18:15,22214.66,22259.77,22211.61,22222.76,1598.80711
2023-03-13 18:20,22222.76,22231.96,22161.43,22172.28,1641.89614
2023-03-13 18:25,22172.28,22172.28,22040.27,22044.0,3341.83028
2023-03-13 18:30,22040.41,22122.08,21951.43,21952.7,5182.51755
2023-03-13 18:35,21956.98,21981.31,21813.88,21926.57,6114.02392
2023-03-13 18:40,21925.5,21995.81,21892.26,21948.94,3373.86181
2023-03-13 18:45,21948.94,22042.1,21945.11,21996.97,2695.56204
2023-03-13 18:50,21996.97,22020.0,21931.07,21976.78,2180.07967
2023-03-13 18:55,21975.5,21997.72,21946.56,21963.37,2117.22459
2023-03-13 19:00,21961.74,22064.46,21949.99,22051.47,2950.96715
2023-03-13 19:05,22051.47,22061.86,21980.23,22001.52,2129.50322
2023-03-13 19:10,22001.52,22004.27,21953.5,21960.38,1563.02799
2023-03-13 19:15,21962.02,21972.1,21816.67,21863.52,3794.50013
2023-03-13 19:20,21862.36,21893.46,21856.96,21891.71,2239.33626
2023-03-13 19:25,21891.71,22026.65,21890.69,22000.01,2979.26302
2023-03-13 19:30,22000.01,22038.01,21968.67,22026.49,1877.26164
2023-03-13 19:35,22027.24,22100.0,22014.29,22096.05,2269.93366
2023-03-13 19:40,22095.51,22105.78,22045.0,22046.3,1725.71814
2023-03-13 19:45,22045.0,22058.42,21992.59,22046.83,1790.37057
2023-03-13 19:50,22046.83,22051.88,22020.01,22048.73,1521.37384
2023-03-13 19:55,22048.73,22177.0,22042.59,22124.51,2630.50807
2023-03-13 20:00,22125.45,22140.08,22085.01,22123.47,2521.17908
2023-03-13 20:05,22123.47,22220.0,22097.51,22148.79,2921.5494
2023-03-13 20:10,22148.8,22151.71,22073.18,22096.8,2096.82845
2023-03-13 20:15,22095.54,22104.0,22058.42,22094.0,1598.06903
2023-03-13 20:20,22093.71,22104.19,22055.23,22081.52,1518.90232
2023-03-13 20:25,22081.52,22099.67,22017.0,22035.01,1448.56092
